 iteration         deme_1         deme_2         deme_3
    144750     221.602419     108.851763     113.247648
    144775     220.492081     103.469992     115.988943
    144800     221.317238     103.912087     112.161779
    144825     230.599075     105.733292     112.699815
    144850     225.783220     104.400316     113.774645
    144875     226.497037     102.434357     113.478582
    144900     230.020986     101.967826     112.825498
    144925     236.350340     102.354610     113.541684
    144950     233.602719     102.849600     112.556954
    144975     230.076483      99.614944     115.800542
    145000     231.112063      99.628848     114.935147
    145025     237.027288     100.295028     118.701920
    145050     239.210531     100.002795     115.797041
    145075     249.381620      99.813472     112.190557
    145100     247.383366     100.552519     111.288317
    145125     245.737397     100.097799     110.035090
    145150     247.937904     103.015273     106.300599
    145175     249.552386     105.404819     110.236850
    145200     251.504806     105.876893     109.084990
    145225     253.151077     105.297107     109.395363
    145250     249.084175     108.944825     108.154025
    145275     242.440854     107.762665     109.070469
    145300     235.267723     106.013114     110.681573
    145325     238.243080     102.703377     107.274797
    145350     242.228691     105.791146     108.194728
    145375     245.161843     104.774850     110.306495
    145400     248.702048     103.897924     110.497869
    145425     261.531640     105.564660     110.157466
    145450     259.238135     106.917528     111.339283
    145475     255.214948     104.968569     109.569777
    145500     250.779019     105.434627     107.636692
    145525     262.703246     105.021312     110.791196
    145550     260.042396     109.776566     109.163758
    145575     255.875684     106.270429     109.512754
    145600     259.152078     104.193137     108.787681
    145625     258.069881     103.130307     107.917590
    145650     257.392402     105.248780     112.021424
    145675     256.782191     104.900833     111.842393
    145700     261.364427     104.648790     109.442368
    145725     236.818045     105.632007     110.585937
    145750     235.376827     105.078893     112.498704
    145775     230.600803     103.956125     111.045079
    145800     227.716030     104.784858     112.974022
    145825     230.773204     102.039602     112.087214
    145850     228.272315     101.501730     110.535239
    145875     223.147477      99.525398     112.070277
    145900     221.634097     100.326181     110.158927
    145925     229.072452     104.314583     108.754474
    145950     223.461619     102.781196     110.011992
    145975     225.145539     104.533440     107.635742
    146000     222.616570     104.449595     106.189833
    146025     219.926156     104.614322     103.664221
    146050     221.602836     105.569843     102.058222
    146075     230.256586     104.942405     102.769325
    146100     227.106390     104.640036     105.821155
    146125     232.440581     104.689526     103.608371
    146150     227.536328     102.533422     106.068683
    146175     230.219602     101.620911     104.375987
    146200     230.525713     100.154915     102.498609
    146225     232.226469     101.799507     104.129128
    146250     238.270878     102.713204     107.768016
    146275     234.761366     100.422439     105.657572
    146300     236.465823     100.352460     103.345715
    146325     226.765337      99.940892     108.198746
    146350     223.899902      99.833778     106.641049
    146375     221.546418     101.603507     105.476338
    146400     222.165777     101.757214     105.697669
    146425     216.336121     104.308552     105.213330
    146450     224.857350     103.128799     104.707921
