   locus        mean         std         KLD
   23216   29.151106   27.873250    0.005614
   23217   26.876042   25.906181    0.014034
   23218   28.842799   28.045591    0.004984
   23219   44.101768   36.480697    0.101875
   23220   30.040269   28.281218    0.005681
   23221   67.268895   33.639013    0.736595
   23222   27.512817   27.013960    0.009518
   23223   77.137952   42.903293    0.828443
   23224   29.540785   29.077603    0.002502
   23225   26.403748   26.164785    0.015230
   23226   25.851484   25.145090    0.019741
   23227   27.115593   26.730767    0.011320
   23228   39.792960   37.023522    0.035170
   23229   32.324843   30.727820    0.003434
   23230   28.652436   27.624576    0.006256
   23231   27.598203   27.030010    0.009246
   23232   30.140062   29.114834    0.002573
   23233   26.773794   26.038276    0.013898
   23234   27.319056   28.321479    0.011759
   23235   84.482063   42.920637    1.040977
   23236   78.571482   40.885448    0.907212
   23237   29.878782   30.347800    0.001828
   23238   28.070296   27.229465    0.007845
   23239   29.371776   27.963146    0.005551
   23240   84.452035   41.542156    1.066593
   23241   27.091068   27.371568    0.011327
   23242   78.244114   38.602054    0.943973
   23243   79.980286   40.970344    0.946568
   23244   29.191342   28.177231    0.004581
   23245   29.529885   27.393158    0.009013
   23246   61.796412   39.020212    0.472841
   23247   66.125521   40.168052    0.569034
   23248   40.716420   34.218024    0.068693
   23249   27.864114   28.063744    0.007596
   23250   27.376470   28.125930    0.010711
   23251   49.772210   39.025581    0.183035
   23252   69.701562   45.568981    0.579626
   23253   59.581553   35.392197    0.482020
   23254   28.622965   28.281065    0.004871
   23255   28.209525   27.867138    0.006336
   23256   75.987565   39.970022    0.850292
   23257   76.355616   45.938636    0.755923
   23258   71.221589   45.172409    0.626298
   23259   31.098750   29.621073    0.003044
   23260   26.703929   25.406389    0.016383
   23261   35.990240   34.191361    0.012153
   23262   82.845701   40.399421    1.042063
   23263   27.467001   25.837797    0.013875
   23264   26.453300   26.173725    0.014962
   23265   69.053239   39.865297    0.655218
   23266   29.552357   27.308210    0.009657
   23267   80.329319   39.627363    0.983766
   23268   60.768567   32.622636    0.575940
   23269   80.480166   49.090510    0.824166
   23270   81.729274   40.430484    1.008539
   23271   29.157904   27.103274    0.009559
   23272   26.026107   25.260054    0.018693
   23273   90.125840   43.746064    1.192163
   23274   72.852974   46.187977    0.655585
   23275   85.720042   42.365903    1.087969
   23276   71.628738   48.252856    0.594237
   23277   67.701594   40.605166    0.604433
   23278   28.054684   27.683504    0.006973
   23279   26.679744   25.541244    0.015822
   23280   55.123461   39.163805    0.301576
   23281   78.784907   36.332437    1.010240
   23282   71.820069   38.925012    0.751359
   23283   25.953942   24.562849    0.021789
   23284   25.078007   24.601055    0.025129
   23285   25.424773   25.399217    0.021911
   23286   56.271926   32.255202    0.460507
   23287   47.623535   31.668542    0.250523
   23288   27.069165   25.417351    0.016136
   23289   27.220990   27.602499    0.010772
   23290   68.546168   44.293217    0.567423
   23291   81.882540   42.538074    0.972084
   23292   81.066183   41.087759    0.976002
   23293   26.201516   25.207211    0.018273
   23294   73.624432   41.256539    0.758141
   23295   27.526606   26.892098    0.009716
   23296   80.098664   35.747915    1.063082
   23297   80.184838   42.035705    0.932090
   23298   71.520428   38.666332    0.747980
   23299   29.371584   28.237463    0.004501
   23300   76.377535   41.185643    0.838070
   23301   69.117067   34.942824    0.759169
   23302   28.619167   28.849519    0.004783
   23303   26.821894   26.404730    0.012963
   23304   26.724683   26.247700    0.013615
   23305   27.447694   26.930887    0.009860
   23306   76.706969   36.008997    0.956243
   23307   72.717600   33.896127    0.889251
   23308   26.549866   26.115921    0.014576
   23309   76.886271   34.750882    0.991534
   23310   80.165941   36.216462    1.053999
   23311   73.735398   35.500622    0.880630
   23312   81.194467   36.904266    1.068669
   23313   30.414705   28.231629    0.007396
   23314   78.975637   35.942852    1.025012
   23315   26.484541   26.231316    0.014745
   23316   75.414657   34.918941    0.943848
   23317   75.063351   37.007281    0.885327
   23318   75.601747   35.408933    0.937679
   23319   73.342612   34.161818    0.901112
   23320   25.995254   25.623704    0.018046
   23321   70.010394   35.640120    0.769040
   23322   77.282906   35.662729    0.981388
   23323   22.130197   22.563270    0.056869
   23324   78.577228   35.479041    1.024184
   23325   81.043083   36.023464    1.084717
   23326   82.198330   37.365717    1.088049
   23327   78.770043   36.553178    1.004701
   23328   72.091704   34.334707    0.860125
   23329   78.027262   35.710384    1.002333
   23330   26.928647   26.171516    0.013081
   23331   82.190876   36.310817    1.112232
   23332   79.133450   35.656100    1.036506
   23333   74.275153   36.250349    0.879212
   23334   77.504729   35.738215    0.986179
   23335   27.609432   25.875231    0.013769
   23336   31.113854   27.762524    0.015259
   23337   47.543152   42.155385    0.113102
   23338   42.657502   31.809346    0.136684
   23339   27.815140   28.721337    0.009104
   23340   35.105535   29.436638    0.040115
   23341   42.846498   33.018340    0.121734
   23342   29.143291   28.634178    0.003540
   23343   97.938442   42.388121    1.453212
   23344   90.150348   39.475485    1.279428
   23345   60.769980   37.088985    0.480604
   23346   49.739471   35.467919    0.231789
   23347   79.308479   37.315084    1.003358
   23348   26.951768   26.252914    0.012802
   23349   37.336491   32.227495    0.039369
   23350   28.898413   28.287405    0.004408
   23351   39.849397   32.712066    0.071596
   23352   92.855568   40.190026    1.345531
   23353   47.619639   37.188109    0.160946
   23354   28.763599   27.725081    0.005925
   23355   27.441795   25.533661    0.015711
   23356   37.671141   32.103069    0.045184
   23357   45.048261   35.832613    0.126727
   23358   31.199406   29.051432    0.006231
   23359   23.376765   22.663501    0.042249
   23360   31.147162   30.609472    0.000480
   23361   31.990573   31.306059    0.000674
   23362   59.281442   34.573318    0.490921
   23363   32.802518   27.423784    0.036131
   23364   26.627212   26.552685    0.013782
   23365   72.990160   36.264572    0.841381
   23366   66.654106   35.337062    0.679639
   23367   78.162454   36.801954    0.981035
   23368   28.321931   29.519957    0.008029
   23369   28.295040   27.661299    0.006475
   23370   28.956540   28.039505    0.004959
   23371   71.740530   37.671924    0.774676
   23372   24.740142   24.341891    0.027863
   23373   30.474558   29.070312    0.003381
   23374   27.506877   27.190263    0.009293
   23375   25.925945   25.812256    0.018282
   23376   32.397482   31.395481    0.001563
   23377   27.386470   27.201919    0.009755
   23378   30.207728   31.673485    0.004002
   23379   30.907739   32.040771    0.001961
   23380   84.916864   40.290177    1.105616
   23381   27.571390   27.617611    0.008826
   23382   29.832801   31.377795    0.005040
   23383   77.254755   36.421333    0.962903
   23384   30.228182   31.186503    0.002241
   23385   29.836643   30.226939    0.001808
   23386   29.507965   30.524053    0.003784
   23387   30.607715   29.632747    0.001799
   23388   27.286752   27.897932    0.010834
   23389   31.238518   29.738918    0.003045
   23390   31.246653   31.964834    0.000738
   23391   95.013403   41.706253    1.378776
   23392   91.583615   38.161584    1.352053
   23393   25.528853   25.574194    0.021124
   23394   99.941501   43.438801    1.492733
   23395   28.071821   28.221767    0.006717
   23396   93.946544   40.503577    1.371769
   23397   30.759480   29.607303    0.002161
   23398   43.610117   33.596700    0.128392
   23399   28.061355   27.270759    0.007747
   23400   29.152307   29.669743    0.003529
   23401   30.391887   27.572037    0.011947
   23402   28.937271   29.633850    0.004465
   23403   25.399230   25.758609    0.022364
   23404   36.525609   30.308999    0.049284
   23405   25.804437   26.302371    0.019588
   23406   29.873599   29.927708    0.001524
   23407  122.249781   46.653780    2.112006
   23408   30.708847   28.917800    0.004803
   23409   28.123711   27.432704    0.007255
   23410   29.983933   28.228823    0.005772
   23411   32.941105   31.253015    0.004303
   23412   25.025158   24.651209    0.025387
   23413   28.909972   28.198944    0.004578
   23414   24.404090   24.302767    0.030587
   23415   28.673935   27.947367    0.005351
   23416  107.843546   43.570311    1.730572
   23417  108.666310   44.363043    1.739836
   23418   32.684443   31.014892    0.003976
   23419   27.260848   26.478259    0.011382
   23420   70.856235   34.446227    0.821313
   23421   42.041110   34.192666    0.091170
   23422   70.519558   34.814985    0.802777
   23423   26.034841   26.275436    0.017624
   23424  109.012403   44.259372    1.752472
   23425  110.881279   45.152406    1.792025
   23426   84.418568   38.783920    1.122730
   23427  103.324772   42.269168    1.619306
   23428   28.752528   27.941034    0.005302
   23429   24.981663   24.427222    0.026097
   23430   29.487045   28.408567    0.004035
   23431   35.821183   33.122616    0.015650
   23432   24.024171   24.687226    0.035207
   23433  110.794073   45.320079    1.786099
   23434   28.266470   27.839499    0.006227
   23435   26.978590   26.065276    0.013270
   23436   49.177041   33.716426    0.248553
   23437   25.879502   24.814209    0.020773
   23438   28.467773   26.986882    0.008718
   23439   20.613805   20.008262    0.080460
   23440   31.194331   28.933836    0.006900
   23441   64.220482   36.756403    0.581164
   23442   23.108217   23.745674    0.045077
   23443   30.599611   28.819696    0.004884
   23444   28.794178   28.821424    0.004146
   23445   22.551069   22.776485    0.050991
   23446   29.181828   29.420801    0.003132
   23447   24.396992   25.003147    0.031427
   23448   22.274078   22.423677    0.054509
   23449   27.072155   26.260662    0.012449
   23450   53.457775   35.315028    0.323897
   23451   76.994832   37.337333    0.934643
   23452   75.203503   40.757702    0.812474
   23453  103.375950   44.053291    1.584759
   23454  103.527869   44.136562    1.587737
   23455   27.493948   27.567560    0.009192
   23456   97.595001   40.856930    1.474734
   23457   28.458405   27.564241    0.006519
   23458  101.734538   42.976648    1.556385
   23459   26.648328   26.595424    0.013653
   23460   27.506238   27.162273    0.009327
   23461  102.893016   44.197279    1.567266
   23462  101.874917   42.551474    1.569320
   23463   27.826958   27.236415    0.008269
   23464   64.059448   34.782290    0.618579
   23465   31.813512   32.440516    0.000527
   23466   30.071175   29.943132    0.001207
   23467   29.152014   28.081368    0.004868
   23468   28.090069   27.815116    0.006731
   23469   25.664980   26.070084    0.020433
   23470   24.552078   23.999288    0.029859
   23471   24.433823   24.167711    0.030442
   23472   27.048973   26.013667    0.013306
   23473   33.737772   33.481797    0.002301
   23474   26.262378   27.195901    0.017643
   23475   21.130749   20.295365    0.072967
   23476   26.669337   27.084332    0.013838
   23477   23.420661   22.999854    0.040976
   23478   27.013787   26.708644    0.011763
   23479   33.255218   31.967526    0.003294
