 iteration         deme_1         deme_2         deme_3
    143725     302.546277     119.621932     123.213882
    143750     304.929961     120.070171     124.570475
    143775     304.789010     119.855818     123.945043
    143800     299.796969     119.770372     125.065176
    143825     301.385198     119.554336     124.826447
    143850     300.228181     119.367315     123.434746
    143875     301.596566     118.678389     122.714730
    143900     303.079297     118.576924     122.918462
    143925     305.007743     117.929227     123.222282
    143950     300.660365     117.770109     123.855827
    143975     302.064387     117.922661     124.050050
    144000     299.479840     116.652383     123.068761
    144025     290.709635     117.215798     122.593934
    144050     293.504610     117.272221     122.831151
    144075     292.492577     117.993331     122.479057
    144100     292.520402     117.785762     120.471845
    144125     292.152579     117.877272     121.472176
    144150     296.607143     115.868993     121.543069
    144175     295.364373     116.968629     120.455752
    144200     288.115433     117.509813     120.454857
    144225     292.426215     115.727195     120.858552
    144250     298.951167     114.702939     120.277136
    144275     300.180323     114.896338     120.592619
    144300     306.571040     114.496256     122.003201
    144325     302.071469     114.551242     123.358654
    144350     308.280453     115.515588     122.213994
    144375     307.584778     115.805805     120.823602
    144400     307.176118     114.739865     121.924868
    144425     307.710389     114.548669     122.615465
    144450     306.247670     115.370672     123.499134
    144475     305.074281     115.107270     123.302181
    144500     303.111638     115.974957     122.686318
    144525     302.858027     116.684024     123.355245
    144550     300.446033     116.963127     123.239585
    144575     299.388003     116.134884     123.219953
    144600     301.334485     115.739754     122.653659
    144625     298.466946     116.193794     124.395621
    144650     301.113562     115.580022     124.394276
    144675     303.842493     114.923274     124.673279
    144700     305.213556     114.685443     124.425512
    144725     304.895369     114.926098     122.513109
    144750     302.890410     115.510998     121.343100
    144775     303.118655     115.240419     123.195727
    144800     299.581769     113.879360     123.091613
    144825     300.139352     113.297227     122.125659
    144850     305.908753     113.187154     122.354133
    144875     305.198420     114.547720     122.800217
    144900     306.351162     114.360498     120.599469
    144925     304.208215     115.202752     120.601970
    144950     307.912817     116.273268     121.507813
    144975     310.524325     115.146780     120.524225
    145000     310.382623     115.116396     120.720260
    145025     312.160576     114.938977     122.402595
    145050     309.641037     116.146975     123.094559
    145075     312.265979     115.181617     120.726695
    145100     315.811492     115.181617     120.924534
    145125     315.465197     114.998018     119.761827
    145150     313.113408     115.109304     120.829352
    145175     313.113408     114.716549     120.481253
    145200     310.730430     115.690780     120.850610
    145225     312.640721     114.587700     119.289317
    145250     314.056374     114.190101     120.033439
    145275     314.056374     114.406706     119.976091
    145300     312.987147     114.012586     119.904882
    145325     315.595569     114.446954     119.487106
    145350     315.803815     114.557593     120.058002
    145375     313.492420     114.951110     119.563581
    145400     311.416311     115.804159     121.615033
    145425     316.008136     115.534026     122.990262
